1990	1	31	360	17	48407	-0.10475	0.30686	0.024611	-0.34339	-0.15056	-0.53234	0.33684	0.06757	-0.34191	0.35407	-0.67813	0.27707	-1.6664	-0.28938	0.00087686	-0.012532	0.030082	0.052737	-0.016467	0.078579	-0.019268	0.011548	-0.11978	-0.086649	-0.047058	0.070658	0.055822	0.092484
1990	1	31	360	18	10440	1.4021	-0.58683	-0.1531	0.38465	-0.30639	0.38896	-0.42154	0.31707	1.0613	-0.64524	-0.62233	1.9994	2.7207	0.002452	2.8438	0.03331	0.047577	0.01216	-0.060792	0.10125	-0.02379	-0.028666	-0.18608	-0.10463	-0.067644	0.10491	0.023106	0.11106
1990	1	31	360	19	38192	-0.52592	1.8942	0.63253	-0.10528	-0.39388	-0.83264	0.091827	0.078673	-0.19003	-0.20838	-0.36538	-0.06457	-0.078894	0.071325	-0.24666	-0.095721	0.030112	0.033542	-0.067477	0.077738	-0.012955	0.040103	-0.095279	-0.063429	-0.060953	0.018792	0.056559	0.06765
1990	1	31	360	20	1526.5	3.7641	-0.53865	0.48854	-0.56205	-0.19163	-0.47301	-0.10535	0.24768	-0.54852	0.94932	-0.6285	0.35691	0.34036	0.22256	-1.9194	-0.51116	0.038667	0.014238	-0.021163	0.039003	-0.0032946	-0.016171	-0.1446	-0.10477	-0.020034	0.051014	0.040513	0.014928
1990	1	31	360	21	43897	0.26158	-0.0719	0.13802	0.12464	-0.37288	-0.86105	-0.72101	-1.0789	0.029985	0.11245	-0.52499	0.10158	-0.31684	-1.0673	-0.93197	-0.25616	0.056743	0.037328	-0.034109	0.080501	-0.050912	-0.032961	-0.15815	-0.079274	-0.086284	0.10656	0.055242	0.10699
1990	1	31	360	22	33960	0.52698	-0.1632	-0.5301	0.083278	0.61632	-0.13015	0.42055	0.45224	-0.45514	1.013	0.44569	-0.13097	-0.039348	-0.71533	0.53595	-0.02921	0.014896	0.047642	-0.041908	0.059448	-0.025475	-0.038019	-0.11572	-0.078115	-0.041849	0.064454	0.056613	0.10045
1990	1	31	360	23	81352	-0.82556	2.3031	1.4455	-0.87277	-1.2218	-1.65	-1.098	-0.50139	1.2879	-0.57401	-0.64444	-0.32237	0.54703	-0.44788	-0.4979	-0.32708	0.051175	0.037282	-0.03215	0.08178	-0.025502	-0.031562	-0.13473	-0.089877	-0.018449	0.039752	-0.0003467	0.070076
1990	1	31	360	24	28637	-0.8494	-0.0028971	0.28285	-0.38847	-0.46951	-0.20456	-0.46213	-0.39246	0.38062	-0.847	-0.50869	1.0656	0.69823	-1.3748	-2.0078	-0.14488	0.052031	0.088476	-0.036417	0.12817	0.016051	-0.012831	-0.13781	-0.1029	0.060047	0.012256	0.042276	0.064562
1990	1	31	360	25	2587.9	0.0068459	1.0668	1.2282	-0.10354	-2.4363	-2.0044	-1.0222	-0.27512	1.1481	-0.32515	-0.93857	0.27864	0.70221	-0.49799	-0.37213	-0.31351	-0.061031	0.032144	-0.060975	0.011406	-0.084563	-0.12605	-0.097334	-0.052138	-0.019943	0.034603	0.089144	0.15436
1990	1	31	360	26	6025.2	-0.72128	-1.8582	-0.18422	2.1948	-0.54075	0.13849	0.19217	0.56215	0.33063	-0.74613	-0.89143	0.55539	0.58211	1.4498	0.37138	-2.6558	0.0035854	0.074742	-0.017686	0.11174	0.0029154	-0.022437	-0.073197	-0.080864	0.050594	0.113	0.0065295	0.10854
1990	1	31	360	27	25896	0.6822	-1.4811	-0.86957	-0.72133	2.8151	0.49282	0.39264	-0.39821	-2.135	1.6213	3.8115	-1.1787	-1.0651	0.8466	0.6723	-0.71643	-0.047859	-0.074296	-0.11985	0.074947	-0.045757	0.10247	-0.014436	-0.0001313	-0.15535	-0.030598	0.11543	-0.15588
1990	1	31	360	28	21684	-0.39743	1.2329	0.097972	-0.36759	-0.092792	-0.44648	0.47229	0.76768	-0.41576	0.43455	0.46052	-0.59339	-0.34786	0.36806	0.53533	-0.15107	0.031865	0.064195	-0.072917	0.068014	-0.026383	0.061552	-0.066396	-0.046052	-0.11602	0.01785	0.03497	0.032813
1990	1	31	360	29	15914	-0.86795	0.50219	5.435	2.8703	1.7261	0.59119	-0.49251	-0.25634	-0.87869	-0.77169	-0.44029	-0.22538	-0.36306	0.18831	-0.33873	0.1019	-0.021173	0.020777	-0.043672	0.092365	-0.016165	0.10257	-0.044723	-0.023937	-0.0068856	0.026204	-0.011573	-0.042978
1990	1	31	360	30	2.7551e+005	-0.77106	-0.22201	-0.23045	1.1274	1.4429	0.33605	-0.68407	-0.4866	0.29316	-1.048	-0.24923	-0.38917	0.59098	0.065424	0.085791	-0.17508	0.031242	0.0017375	-0.039228	0.067801	-0.021917	0.08325	-0.012401	-0.023776	-0.05532	0.023168	-0.01885	-0.017638
1990	1	31	360	31	2.413e+005	-0.8692	-0.049694	0.5371	0.91879	1.2824	-0.027891	-0.71004	-0.48225	0.64135	-1.4743	-0.81231	-1.4245	-0.73623	0.69817	0.13116	-0.064863	0.004649	-0.0062037	-0.053504	0.05208	0.010443	0.007382	-0.068844	-0.0034001	0.06948	0.025429	0.0096282	-0.012238
1990	1	31	360	32	1.8235e+005	-0.88928	-1.1505	-0.31276	1.1279	0.62912	1.6898	-0.61517	0.1236	0.63956	-0.90177	-0.13223	-0.81522	0.39394	-0.069063	0.023992	0.071336	0.0034904	0.034135	-0.037051	0.094629	-0.042639	-0.039233	-0.11435	-0.011222	0.017233	0.022125	0.016789	0.021124
1990	1	31	360	33	9976.1	0.86573	-0.92183	-0.28802	-0.59274	-0.29212	-0.64333	-1.5711	-1.847	-0.46317	0.21512	1.1933	-0.53041	-0.15429	1.095	0.45921	-0.23804	0.016882	0.051108	0.013182	0.10427	0.046198	-0.032567	-0.10754	-0.13898	-0.001013	0.066103	0.042673	0.068593
1990	1	31	360	34	85659	0.70868	-0.57543	-0.67411	0.2678	0.094176	0.20699	0.97412	0.68255	-0.93052	0.77901	1.2483	0.30102	0.079183	0.82988	0.32566	-0.20332	0.036242	0.048202	-0.035108	0.12327	0.025666	-0.082449	-0.11471	-0.084482	-0.038317	0.10515	0.056734	0.14425
1990	1	31	360	35	1.0641e+005	-0.38802	-0.28579	0.15708	-1.3057	-1.3714	-2.4608	-0.5354	-0.80841	-0.99211	0.3316	-0.098948	-0.19423	-0.34477	-4.246	-2.5741	-0.90691	0.051205	0.033377	0.0071778	0.11426	-0.02019	-0.064755	-0.10419	-0.052902	-0.023216	0.11253	0.038919	0.14816
1990	1	31	360	36	53020	0.46504	-0.55533	0.16161	-0.3246	-0.31274	-0.65981	-0.37216	-0.28466	-0.41155	0.43948	0.19319	-0.056022	-0.087492	0.35042	-0.68807	-0.24646	0.022991	0.032962	-0.055698	0.13663	-0.014576	-0.04933	-0.13911	-0.060318	-0.021955	0.079573	0.052453	0.10323
1990	1	31	360	37	17715	1.0306	-0.21653	-0.14539	0.57864	-0.87921	-2.1579	-0.23414	-0.56029	-1.0806	-0.042054	-0.35917	0.39885	-0.037095	-0.57023	0.49735	-0.34037	-0.028577	0.062921	-0.043759	0.083286	0.017484	-0.071999	-0.16821	-0.063873	-0.13239	0.11721	0.050576	0.17036
1990	1	31	360	38	47153	-0.75475	1.0589	0.13958	0.35713	0.4272	-0.63524	0.63383	0.42716	-0.44812	-0.24659	-0.29654	-0.044901	-0.15203	-0.41295	-0.20121	-0.14663	0.017357	0.026854	-0.03785	0.06457	-0.0068439	0.012666	-0.11035	-0.088865	-5.67e-005	0.067338	0.070922	0.065381
1990	1	31	360	39	29334	-0.78047	0.24061	-0.49938	0.46027	0.59999	-0.33359	1.3347	0.68669	-0.9256	0.10071	-0.5381	0.4182	-0.018122	0.30032	0.052063	-0.048314	0.029364	0.024537	-0.019146	0.053451	0.016096	0.024501	-0.1201	-0.047223	-0.0041495	0.046747	0.056075	0.0194
1990	1	31	360	40	48710	-0.41024	0.4111	0.52349	-0.022123	-1.0667	-0.31612	-0.41241	-0.055185	0.31316	-1.1774	-0.22778	-0.2668	0.12402	-1.0748	-0.85598	-0.22127	0.038774	0.047931	-0.050902	0.035893	-0.019074	-0.045673	-0.14167	-0.070723	-0.02183	0.035706	0.044518	0.11052
1990	1	31	360	41	46217	0.63643	0.04564	-0.29769	0.12521	-0.30409	-0.29458	0.47644	-2.6865	-0.14126	0.19553	-0.41579	2.9414	-4.6466	-0.060133	-0.37961	-0.015379	0.026842	0.026825	-0.012103	0.10466	0.0027081	-0.039169	-0.10884	-0.052153	-0.040089	0.083178	0.041211	0.054104
1990	1	31	360	42	1.3672e+005	-0.4918	-0.29873	-0.43728	-0.25684	-0.25478	-0.036545	-0.0035262	0.027159	0.27008	-0.00032497	-0.65815	2.5634	1.9894	0.14405	0.010485	0.22444	0.022129	0.062092	-0.014156	0.12368	0.014566	-0.031208	-0.12224	-0.097349	-0.028552	0.12716	0.030208	0.11105
1990	1	31	360	43	37345	-0.10068	-0.44448	-0.78797	-0.33881	0.16697	0.67824	0.57599	0.71071	0.54647	-1.2592	0.020346	-0.2312	0.143	-0.044282	0.66584	-0.0046168	0.0018595	0.0056917	-0.049941	0.11741	0.0072207	-0.071867	-0.13421	-0.11518	-0.050851	0.078469	0.054979	0.015665
1990	1	31	360	44	87837	0.43512	-0.35026	0.71464	-2.1483	-1.9711	-0.27721	-2.0909	-2.5251	3.3123	2.5024	1.9555	-1.9739	0.81781	0.82989	0.8	0.044298	0.030719	-0.032544	-0.032566	0.10175	-0.021006	-0.087615	-0.12405	-0.11759	-0.11572	0.13551	0.064614	0.090123
1990	1	31	360	45	85735	-0.47225	0.47469	0.42834	-1.0868	0.5076	0.8631	-0.86438	-0.083063	1.7193	-0.71547	0.1514	-1.5487	-0.42403	-0.018987	0.010087	-0.2403	0.0093566	0.0068117	-0.049961	0.10075	-0.001192	-0.0049631	-0.10269	-0.11323	-0.065511	0.14109	0.056653	0.046838
1990	1	31	360	46	9113.7	2.6829	-0.45533	0.24205	-0.91939	-0.78842	-0.65546	-0.99114	0.14468	1.2872	0.73418	1.1384	-1.4674	0.18258	-0.23019	3.7146	5.9421	0.018388	0.010205	-0.032515	0.011785	-0.016738	-0.018858	-0.094043	-0.10709	-0.096988	0.086256	0.0049633	0.057762
1990	1	31	360	47	4.175e+005	-0.37653	0.24067	0.24051	0.17198	0.068377	0.22503	-1.0669	-0.61628	1.4602	-1.3311	-0.61804	-1.2304	-0.48951	0.71579	-0.062644	-0.11456	0.0084412	0.0001908	-0.036874	0.07253	-0.020612	-0.022167	-0.080484	-0.042967	-0.0067546	0.068186	0.021713	0.031594
1990	1	31	360	48	32341	-0.461	-0.25982	-0.82698	1.1924	0.6238	1.499	1.1523	0.82328	-0.44432	-1.0828	-0.43847	-0.59698	-0.47382	1.6575	0.66285	0.29999	0.026356	0.049338	0.024157	0.12091	0.031577	-0.019526	-0.10566	-0.10356	-0.031195	-0.040733	0.070569	0.1279
1990	2	28	361	1	3591.6	0.561	-0.21107	-0.12352	0.3261	0.11052	-0.75328	-2.2867	-1.9419	-1.7483	2.7941	3.5823	-1.073	-0.91682	-3.7103	-1.6965	-0.27227	0.022736	-0.052163	0.055375	-0.017989	-0.02934	-0.079909	-0.095288	-0.0084913	0.021856	0.027245	0.054426	0.11612
1990	2	28	361	2	86853	-0.81544	-0.034265	-0.79966	-0.84533	0.24708	0.44391	-0.60387	-0.33649	0.33861	-0.72283	-0.62833	1.2825	1.4323	0.024693	-0.42381	0.29752	0.057163	-0.009632	0.095615	0.031773	0.0042962	-0.074269	-0.023181	0.041809	0.058199	0.038142	-0.0030316	0.072066
1990	2	28	361	3	48449	-1.0887	-0.50262	-1.0261	-1.0424	-0.33142	1.624	1.6591	2.6367	0.81849	-1.4898	-0.43778	-0.07303	0.42712	0.7399	0.99729	0.52827	0.066629	0.029495	0.14394	0.013528	0.0050267	-0.059787	-0.066064	0.083498	0.04845	0.011528	0.056056	0.11195
1990	2	28	361	4	21276	-0.87408	0.2874	-0.34182	-0.7508	-0.24769	-0.46566	1.0765	1.2087	-0.21859	-1.0424	-0.97085	-0.24213	-0.38129	0.96798	-0.38122	-0.38983	0.044872	-0.018646	0.15167	-0.017544	-0.016725	-0.063512	-0.050303	0.013987	0.084695	0.055006	0.025694	0.064921
1990	2	28	361	5	51602	-1.1103	3.7098	-0.74867	-0.78472	-1.0336	1.3972	0.42941	1.8287	1.5619	2.2462	0.16572	-0.45127	0.66471	-0.48006	0.71826	0.28042	0.063535	0.042201	0.014686	0.074025	0.0233	-0.057435	0.0012997	0.028309	0.057943	0.066836	0.064583	0.14804
1990	2	28	361	6	23953	-0.31442	-0.10813	0.95048	0.16736	-0.12504	1.107	0.25359	0.36998	-0.8757	-0.070854	-0.049658	0.55401	0.08479	-0.59439	0.29323	0.94389	0.02668	0.0034739	0.10651	0.007371	-0.016488	-0.12624	-0.14442	0.0029322	-0.058107	0.012442	0.10432	0.11897
1990	2	28	361	7	25412	0.012528	-0.81704	-0.76554	-0.32373	-1.337	1.0112	0.92483	1.0045	0.04147	-0.22334	0.57298	-0.57784	-0.27397	0.16115	1.2915	0.59486	0.014599	-0.0063879	0.13733	-0.025956	-0.085044	-0.14477	-0.028669	-0.011791	0.095621	0.027148	0.065507	0.1327
1990	2	28	361	8	55383	-0.78284	-0.67258	-0.65698	-0.96605	-1.1601	-0.98604	-0.2066	-0.50944	-0.10979	-0.5987	-0.41192	-0.43358	-0.18313	-0.30974	-0.36278	-1.546	0.0013078	-0.053299	0.096885	-0.033962	-0.058584	-0.097387	-0.055374	-0.032371	0.11635	0.05143	0.088784	0.028382
1990	2	28	361	9	1.6007e+005	-0.91289	0.13568	-0.60945	0.090335	0.8214	0.48598	1.1851	1.2552	0.66659	0.019009	-0.38119	-0.14753	0.22119	0.85252	0.15594	0.13711	0.039356	0.0025278	0.094333	0.018065	0.0080584	-0.10047	-0.083861	0.003113	0.07769	0.04108	0.048704	0.070438
1990	2	28	361	10	15767	0.44089	-0.0010862	-0.40546	0.50834	-0.8775	-0.072296	1.8372	0.88713	-0.93421	1.0385	-0.45719	2.0818	1.123	0.5691	-0.45808	0.99687	0.06717	-0.021403	0.07239	0.0087368	-0.054252	-0.17002	-0.11724	-0.083075	0.12825	0.075484	0.13713	0.11476
1990	2	28	361	11	16179	1.2106	-0.65452	-0.41726	-1.4489	-0.0038803	1.8474	-0.16524	-0.13944	-0.24776	0.45136	0.57379	0.20983	0.094016	0.12664	-0.72864	0.97424	0.047648	-0.022664	0.14225	0.062975	0.0013485	-0.080123	-0.053141	-0.008371	0.092913	0.038227	0.12103	0.081749
1990	2	28	361	12	32091	0.48556	-0.40364	-0.8473	-1.2065	-0.31757	0.31824	1.4908	0.6921	-1.2633	1.0247	0.5284	0.24562	-0.19816	0.71145	0.37451	0.41097	0.046083	0.015395	0.13664	0.05109	0.017261	-0.065497	-0.036787	0.0037823	0.10611	0.036158	0.085106	0.090476
1990	2	28	361	13	1.4665e+005	-0.81445	-0.45678	-0.9629	0.37096	0.45124	0.72469	2.5368	1.4911	-1.1758	0.35077	0.75852	-0.25413	-0.42684	0.50637	0.73652	0.24495	0.035843	-0.004413	0.12976	0.039391	0.032927	-0.067782	-0.042305	0.017046	0.088751	0.023249	0.035685	0.1052
1990	2	28	361	14	98718	-0.83524	2.2273	-0.20876	-0.37341	0.20197	-0.36959	0.409	0.27145	-0.2623	-0.53696	-0.58123	-0.22998	-0.19566	-1.6331	-0.78369	-0.44578	0.015919	-0.037697	0.067449	-0.024056	0.009035	-0.13045	-0.062611	0.011925	0.096988	0.024142	0.057933	0.065421
1990	2	28	361	15	6868.4	1.5047	-1.5515	-0.44619	-0.68822	-0.4479	-0.44642	0.44335	-0.057121	-0.91225	0.42225	-0.41773	1.1858	0.0070039	-0.066084	0.67897	0.16733	0.073904	-0.06544	0.099044	0.015965	0.0028992	-0.16741	-0.057507	-0.050275	0.11146	0.040406	0.051604	0.084647
1990	2	28	361	16	6124.7	1.2312	0.36948	0.68821	-1.1158	-0.94109	-0.59366	-0.74551	-0.36325	0.35991	0.31877	-0.9119	-0.060249	0.27009	-0.34334	-0.238	0.39522	-0.0199	-0.026129	0.069883	-0.034916	-0.039448	-0.13611	-0.16673	-0.05163	0.069117	0.03459	0.14132	0.1189
1990	2	28	361	17	47519	-0.051139	0.40995	0.062589	0.25062	0.026374	-0.54984	0.38502	-0.059012	-0.38074	0.41489	-0.67739	0.24256	-2.2164	-0.20728	-0.98604	-0.40204	0.052737	-0.016467	0.078579	-0.019268	0.011548	-0.11978	-0.086649	-0.047058	0.070658	0.055822	0.092484	0.059633
1990	2	28	361	18	11009	1.4375	-0.57876	-0.19393	1.2371	1.7125	0.90147	-0.47901	0.29422	1.1023	-0.70556	-0.65566	2.0774	2.7853	0.070951	2.0572	0.95772	0.01216	-0.060792	0.10125	-0.02379	-0.028666	-0.18608	-0.10463	-0.067644	0.10491	0.023106	0.11106	0.21466
1990	2	28	361	19	39048	-0.51364	1.8245	0.65136	-0.39671	-0.37869	-1.3059	0.029888	0.013215	-0.16432	-0.22084	-0.37319	-0.069761	-0.063523	-0.64713	-1.9856	-1.2081	0.033542	-0.067477	0.077738	-0.012955	0.040103	-0.095279	-0.063429	-0.060953	0.018792	0.056559	0.06765	0.037635
1990	2	28	361	20	1582.2	3.5958	-0.52613	0.32519	0.15734	0.11934	-0.28512	0.0014578	0.21889	-0.63857	0.96133	-0.61851	0.44094	0.32958	-0.22528	-2.9717	-1.177	0.014238	-0.021163	0.039003	-0.0032946	-0.016171	-0.1446	-0.10477	-0.020034	0.051014	0.040513	0.014928	0.14684
1990	2	28	361	21	46248	0.25942	-0.14182	0.11331	1.1406	0.94227	-0.38753	-0.74558	-1.1184	0.054823	0.07258	-0.54131	0.093751	-0.34256	-0.64561	0.35061	-0.4998	0.037328	-0.034109	0.080501	-0.050912	-0.032961	-0.15815	-0.079274	-0.086284	0.10656	0.055242	0.10699	0.10082
1990	2	28	361	22	34492	0.52955	-0.17641	-0.53191	0.99036	0.95543	0.22827	0.38674	0.42087	-0.42585	0.9181	0.34941	-0.1348	-0.029224	0.09433	-0.303	-0.14129	0.047642	-0.041908	0.059448	-0.025475	-0.038019	-0.11572	-0.078115	-0.041849	0.064454	0.056613	0.10045	0.0095688
1990	2	28	361	23	84846	-0.86301	2.1905	1.3889	0.65899	-0.66381	-1.548	-1.1632	-0.58306	1.3248	-0.58706	-0.64786	-0.33603	0.54672	-0.42139	-0.69348	-0.88878	0.037282	-0.03215	0.08178	-0.025502	-0.031562	-0.13473	-0.089877	-0.018449	0.039752	-0.0003467	0.070076	0.0725
1990	2	28	361	24	29942	-0.86957	-0.12457	0.21429	0.57258	-0.026155	0.17358	-0.48508	-0.44621	0.36327	-0.87312	-0.51324	1.1087	0.67672	1.8126	2.6694	0.49519	0.088476	-0.036417	0.12817	0.016051	-0.012831	-0.13781	-0.1029	0.060047	0.012256	0.042276	0.064562	0.022522
1990	2	28	361	25	2423.5	0.17592	1.2767	1.5433	-0.59402	-1.8419	-1.9675	-1.0465	-0.279	1.1737	-0.34605	-0.93127	0.2542	0.6802	-2.1452	-0.90144	-1.0185	0.032144	-0.060975	0.011406	-0.084563	-0.12605	-0.097334	-0.052138	-0.019943	0.034603	0.089144	0.15436	-0.045418
1990	2	28	361	26	5997.3	-0.75868	-1.8506	-0.14409	-0.15177	-0.59895	0.38969	0.1377	0.51274	0.35381	-0.77382	-0.90542	0.55214	0.58687	0.87344	-0.28491	-0.06289	0.074742	-0.017686	0.11174	0.0029154	-0.022437	-0.073197	-0.080864	0.050594	0.113	0.0065295	0.10854	0.10609
1990	2	28	361	27	24584	0.61983	-1.462	-0.84476	3.8415	3.8842	2.5095	0.37764	-0.43005	-2.1313	1.5882	3.6984	-1.1749	-1.0343	0.79028	0.60444	-1.6464	-0.074296	-0.11985	0.074947	-0.045757	0.10247	-0.014436	-0.0001313	-0.15535	-0.030598	0.11543	-0.15588	0.071898
1990	2	28	361	28	22231	-0.39008	1.1051	0.03872	0.77591	1.2091	-0.25127	0.49985	0.72801	-0.43512	0.37961	0.41925	-0.60582	-0.34378	-0.12732	-0.47665	0.47608	0.064195	-0.072917	0.068014	-0.026383	0.061552	-0.066396	-0.046052	-0.11602	0.01785	0.03497	0.032813	0.12019
1990	2	28	361	29	17071	-0.91321	0.56982	5.4351	1.1723	2.2671	1.1702	-0.54294	-0.34481	-0.88356	-0.78784	-0.45385	-0.23326	-0.35461	1.4242	0.029505	-0.048244	0.020777	-0.043672	0.092365	-0.016165	0.10257	-0.044723	-0.023937	-0.0068856	0.026204	-0.011573	-0.042978	0.08513
1990	2	28	361	30	2.8354e+005	-0.7989	-0.23492	-0.24411	0.706	1.2536	0.63322	-0.72488	-0.54215	0.3135	-1.0614	-0.27408	-0.38611	0.56116	-0.24168	-0.16162	-0.26028	0.0017375	-0.039228	0.067801	-0.021917	0.08325	-0.012401	-0.023776	-0.05532	0.023168	-0.01885	-0.017638	0.091322
1990	2	28	361	31	2.4099e+005	-0.89661	-0.038934	0.59866	0.34069	0.76269	0.48825	-0.74866	-0.51608	0.65713	-1.4771	-0.81927	-1.4233	-0.70898	0.79201	-0.01516	-0.18841	-0.0062037	-0.053504	0.05208	0.010443	0.007382	-0.068844	-0.0034001	0.06948	0.025429	0.0096282	-0.012238	0.049251
1990	2	28	361	32	1.8302e+005	-0.91648	-1.1778	-0.31108	-1.8075	-0.58502	0.80082	-0.64996	0.084702	0.6308	-0.90071	-0.14427	-0.82106	0.40643	-1.09	0.33891	0.074463	0.034135	-0.037051	0.094629	-0.042639	-0.039233	-0.11435	-0.011222	0.017233	0.022125	0.016789	0.021124	0.035307
1990	2	28	361	33	10068	0.93171	-1.0892	-0.31298	-0.46656	-0.055133	-0.69385	-1.707	-1.8877	-0.45358	0.22059	1.1966	-0.55676	-0.15397	0.38626	1.3833	-0.11913	0.051108	0.013182	0.10427	0.046198	-0.032567	-0.10754	-0.13898	-0.001013	0.066103	0.042673	0.068593	0.078258
1990	2	28	361	34	86408	0.72977	-0.60722	-0.68729	0.70397	0.15191	0.2189	0.97241	0.65737	-0.92525	0.80423	1.2459	0.32721	0.11759	0.93754	-0.028128	-0.47032	0.048202	-0.035108	0.12327	0.025666	-0.082449	-0.11471	-0.084482	-0.038317	0.10515	0.056734	0.14425	0.062071
