10	34758	421	21463	0.118	0.070453	-0.018322	0.023437	-0.017652	0.06789	-0.00959	-0.0006844	-0.040153	0.033618	-0.0055025	-0.0396	0.072085
11	34758	421	71419	0.13293	0.054297	-0.089748	-0.018843	0.0010695	0.10606	-0.0076497	0.03994	-0.0093145	0.095536	0.025989	0.061551	0.011824
12	34758	421	75379	0.14621	0.059216	0.054757	0.014996	0.034579	0.065725	0.0037612	0.078274	0.046825	0.044748	0.011205	0.08946	-0.01533
13	34758	421	2.6397e+005	0.13539	0.017264	0.03271	0.027387	0.053966	0.04247	0.01865	0.078933	0.0088671	0.048972	0.075677	0.055481	-0.016612
14	34758	421	1.5095e+005	0.12691	0.063931	0.032654	0.024947	0.014063	0.024952	-0.0087988	0.030872	-0.0511	0.061236	0.026515	0.048553	0.030505
15	34758	421	16095	0.1228	0.040012	0.0030561	0.031497	-0.020669	0.04961	0.0030571	-0.023545	-0.073183	0.057812	-0.024781	0.041412	0.011499
16	34758	421	8962.2	0.12788	-0.015176	0.020683	-0.0041578	0.015228	0.071049	0.021418	-0.029111	-0.071101	-0.0001949	-0.021681	-0.015606	0.024408
17	34758	421	94428	0.12236	0.02738	0.007115	0.025814	0.048867	0.026648	-0.0001512	0.018935	-0.0097887	0.043917	-0.0077191	0.025692	-0.0081031
18	34758	421	19841	0.11768	0.0080831	0.024585	0.021214	0.050675	0.035396	0.037195	-0.016091	0.0091773	0.012692	0.032834	0.0092626	-0.0012117
19	34758	421	59488	0.12121	0.031019	0.022775	0.027916	0.04244	0.070915	0.005186	-0.035381	-0.056737	0.068469	-0.016756	0.024857	-0.012623
20	34758	421	3673	0.11912	0.05896	0.042717	0.023689	0.034679	0.082977	-0.0092949	0.017911	-0.029033	0.061018	0.017553	-0.0062745	0.038557
21	34758	421	84245	0.12338	0.065334	0.056756	0.03257	0.041534	0.08353	-0.022316	-0.030158	-0.040561	0.04316	-0.0077998	0.025264	0.036287
22	34758	421	76742	0.12981	0.0075792	0.049631	0.020907	0.085063	0.067895	0.0049829	0.044648	-0.039384	0.063148	-0.035684	-0.0059824	0.038536
23	34758	421	1.4177e+005	0.11405	0.018753	0.033572	0.047457	0.01512	0.020564	0.013343	-0.0032308	-0.045772	0.061961	0.042728	0.035505	0.0095652
24	34758	421	55283	0.1307	0.075351	0.036207	0.06794	0.053209	0.072567	-0.020507	0.036734	-0.02536	0.099977	0.024705	0.026961	0.048367
25	34758	421	4889.8	0.12299	0.0085296	-0.0040449	-0.052674	0.027146	0.1125	0.030512	0.017203	-0.043012	0.048604	-0.001256	-0.013464	0.012738
26	34758	421	11729	0.12935	0.067712	0.058503	0.031418	0.061756	-0.000476	-0.0083481	0.053973	-0.011075	0.092856	0.051518	-0.017188	0.045161
27	34758	421	31000	0.10541	0.15619	-0.012961	0.027388	1.52e-007	-0.0057923	0.006749	0.015661	-0.12494	0.11063	0.0013509	0.18057	0.033016
28	34758	421	24945	0.12192	0.041201	0.0064075	-0.0026058	0.047932	0.09805	0.02103	-0.0063323	-0.075206	0.081964	0.01977	0.055878	0.019056
29	34758	421	27358	0.13083	0.067178	0.024179	0.045588	-0.034312	0.039899	-0.053402	0.047726	-0.0047602	0.045061	0.093158	-0.0099598	-0.0091219
30	34758	421	3.325e+005	0.12588	0.051949	0.028077	0.034977	-0.030748	0.029877	-0.011468	0.013371	-0.0081814	0.043388	0.063889	0.003354	0.013916
31	34758	421	2.961e+005	0.12319	-0.016357	0.024276	0.058134	-0.0038619	-0.0029416	0.006321	0.056911	0.016551	0.016365	0.048412	0.019948	-0.025044
32	34758	421	3.1947e+005	0.1253	0.0070155	0.012994	0.011151	0.045505	0.050694	0.038268	0.063071	-0.015035	0.032807	0.027077	0.013377	-0.021754
33	34758	421	22449	0.1232	0.051347	0.0002595	-0.0048842	0.054522	0.023837	0.0002404	0.045028	-0.029518	0.015853	0.024503	-0.0063543	0.013731
34	34758	421	2.5486e+005	0.1336	0.043135	0.035683	0.011525	0.082113	0.065433	0.0037918	0.025652	0.032803	0.027193	-0.0038923	0.011483	0.048474
35	34758	421	1.4722e+005	0.14074	0.064757	0.091445	0.014621	0.06668	0.077994	0.028178	-0.0079472	0.023778	0.015465	-0.058051	0.064843	0.072324
36	34758	421	1.5167e+005	0.13268	0.06223	0.098104	0.059907	0.10989	0.075816	-0.016651	0.003159	-0.016671	-0.035414	-0.050026	0.011009	0.042914
37	34758	421	50408	0.13449	0.059175	0.096777	0.013843	0.11622	0.071013	0.014883	0.03678	0.04589	-0.076907	0.0050547	-0.0013562	0.11702
38	34758	421	74992	0.12654	0.011385	0.027348	0.035799	0.066337	0.01976	0.0051897	0.0071358	-0.02541	0.032029	0.002216	0.026865	-0.040374
39	34758	421	42147	0.12634	0.032949	-0.0089978	0.01681	-0.0065765	0.007941	-0.013095	-0.0098261	-0.032692	0.11214	-0.010018	-0.011116	0.021511
40	34758	421	77851	0.11843	0.027553	0.032079	-0.0032737	0.048884	0.058153	-0.0001977	0.023119	-0.015346	0.068879	-0.015428	0.0071291	0.049782
41	34758	421	89387	0.12488	0.022378	0.011708	0.013717	0.045478	0.060103	-0.0064805	0.014299	-0.028198	0.03218	0.023495	-0.0006168	0.031234
42	34758	421	2.5952e+005	0.12323	0.041425	-0.033368	0.02902	0.053708	0.038879	-0.034095	0.030489	-0.075248	0.062711	-0.017045	-0.014666	0.050538
43	34758	421	71056	0.12123	0.028327	0.026788	0.034201	0.025966	0.011335	-0.016878	0.01547	-0.0004029	0.05518	0.010066	0.058951	0.03484
44	34758	421	2.0326e+005	0.13191	0.0070529	0.050179	0.067275	0.017304	0.049095	0.04834	0.051068	-0.027217	0.06241	0.025082	0.054388	0.015524
45	34758	421	1.8747e+005	0.13435	0.026243	-0.015177	0.032284	0.016218	0.029867	0.050806	0.067271	-0.012285	0.063559	0.025625	0.023258	0.013873
46	34758	421	14585	0.12432	0.014561	-0.0014897	0.04702	0.035842	0.055092	0.023063	0.018236	-0.02245	-0.0040852	0.038362	0.01117	-0.0036083
47	34758	421	7.1181e+005	0.12698	0.0072617	0.022868	0.045732	0.015772	0.038576	0.034573	0.04154	-0.01147	0.050039	0.014701	0.032217	0.0084895
48	34758	421	29701	0.12285	0.035799	-0.0017872	0.043065	0.035671	0.081441	-0.052496	-0.031428	-0.037285	0.046397	0.0088978	0.0072079	0.0036729
1	34789	422	4491.3	0.1248	0.027551	0.0371	0.06377	0.0019421	0.0082413	0.073048	0.033869	0.066322	0.064167	0.015105	0.1044	0.085799
2	34789	422	1.3975e+005	0.13972	0.033984	0.0095874	0.01631	0.002336	-0.014239	0.05687	0.0008153	0.033059	0.036971	0.036043	-0.023887	-0.0087231
3	34789	422	1.2108e+005	0.14189	0.037678	0.08226	0.0084568	0.025246	-0.017283	0.089016	0.028808	0.054628	-0.0035688	0.037162	0.062414	0.019099
4	34789	422	32634	0.13913	-0.056187	0.050827	0.041358	0.0075725	0.030777	0.034453	0.022053	0.0029675	-0.020674	0.042302	-0.032314	-0.0020724
5	34789	422	76069	0.1418	0.023757	0.076257	0.025006	-0.033231	0.046814	0.113	0.010148	0.040625	0.039675	0.029585	0.057908	-0.099736
6	34789	422	57820	0.13649	0.02618	0.057995	0.074295	0.095508	-0.021711	0.014807	-0.10867	-0.039435	-0.066742	0.013385	0.0079843	-0.005746
7	34789	422	51311	0.13246	0.031847	-0.0016409	0.013766	0.043147	-0.019888	0.0050434	-0.014905	0.035125	-0.039802	0.059965	0.046068	-0.011001
8	34789	422	70495	0.13283	-0.024914	0.047356	0.035807	0.037044	0.011852	0.0096177	-0.044671	0.067184	-0.0033554	0.018945	0.029104	-0.0023118
9	34789	422	2.8134e+005	0.14077	0.036095	0.027454	-0.0009705	0.017473	0.0034152	0.061478	0.010508	0.065512	0.021022	0.043233	-0.0008964	0.024106
10	34789	422	22933	0.1223	-0.018322	0.023437	-0.017652	0.06789	-0.00959	-0.0006844	-0.040153	0.033618	-0.0055025	-0.0396	0.072085	0.073287
11	34789	422	76208	0.13528	-0.089748	-0.018843	0.0010695	0.10606	-0.0076497	0.03994	-0.0093145	0.095536	0.025989	0.061551	0.011824	0.0028001
12	34789	422	79890	0.15244	0.054757	0.014996	0.034579	0.065725	0.0037612	0.078274	0.046825	0.044748	0.011205	0.08946	-0.01533	0.003519
13	34789	422	2.6715e+005	0.14708	0.03271	0.027387	0.053966	0.04247	0.01865	0.078933	0.0088671	0.048972	0.075677	0.055481	-0.016612	-0.001952
14	34789	422	1.6058e+005	0.13709	0.032654	0.024947	0.014063	0.024952	-0.0087988	0.030872	-0.0511	0.061236	0.026515	0.048553	0.030505	0.053807
15	34789	422	15358	0.12994	0.0030561	0.031497	-0.020669	0.04961	0.0030571	-0.023545	-0.073183	0.057812	-0.024781	0.041412	0.011499	0.049839
16	34789	422	8810.4	0.13336	0.020683	-0.0041578	0.015228	0.071049	0.021418	-0.029111	-0.071101	-0.0001949	-0.021681	-0.015606	0.024408	0.029655
17	34789	422	96863	0.13155	0.007115	0.025814	0.048867	0.026648	-0.0001512	0.018935	-0.0097887	0.043917	-0.0077191	0.025692	-0.0081031	0.014604
18	34789	422	20934	0.12823	0.024585	0.021214	0.050675	0.035396	0.037195	-0.016091	0.0091773	0.012692	0.032834	0.0092626	-0.0012117	0.050673
19	34789	422	61363	0.13165	0.022775	0.027916	0.04244	0.070915	0.005186	-0.035381	-0.056737	0.068469	-0.016756	0.024857	-0.012623	0.042133
20	34789	422	3990	0.12465	0.042717	0.023689	0.034679	0.082977	-0.0092949	0.017911	-0.029033	0.061018	0.017553	-0.0062745	0.038557	0.031096
21	34789	422	90718	0.13195	0.056756	0.03257	0.041534	0.08353	-0.022316	-0.030158	-0.040561	0.04316	-0.0077998	0.025264	0.036287	0.012162
22	34789	422	77335	0.13845	0.049631	0.020907	0.085063	0.067895	0.0049829	0.044648	-0.039384	0.063148	-0.035684	-0.0059824	0.038536	0.002399
23	34789	422	1.5124e+005	0.12585	0.033572	0.047457	0.01512	0.020564	0.013343	-0.0032308	-0.045772	0.061961	0.042728	0.035505	0.0095652	0.062808
24	34789	422	54166	0.13831	0.036207	0.06794	0.053209	0.072567	-0.020507	0.036734	-0.02536	0.099977	0.024705	0.026961	0.048367	0.052562
25	34789	422	4780.8	0.13407	-0.0040449	-0.052674	0.027146	0.1125	0.030512	0.017203	-0.043012	0.048604	-0.001256	-0.013464	0.012738	0.010687
26	34789	422	20825	0.14059	0.058503	0.031418	0.061756	-0.000476	-0.0083481	0.053973	-0.011075	0.092856	0.051518	-0.017188	0.045161	0.013421
27	34789	422	35295	0.11903	-0.012961	0.027388	1.52e-007	-0.0057923	0.006749	0.015661	-0.12494	0.11063	0.0013509	0.18057	0.033016	0.005128
28	34789	422	25919	0.13239	0.0064075	-0.0026058	0.047932	0.09805	0.02103	-0.0063323	-0.075206	0.081964	0.01977	0.055878	0.019056	0.028994
29	34789	422	29216	0.13913	0.024179	0.045588	-0.034312	0.039899	-0.053402	0.047726	-0.0047602	0.045061	0.093158	-0.0099598	-0.0091219	0.029157
30	34789	422	3.4938e+005	0.13694	0.028077	0.034977	-0.030748	0.029877	-0.011468	0.013371	-0.0081814	0.043388	0.063889	0.003354	0.013916	0.052436
31	34789	422	2.9102e+005	0.13391	0.024276	0.058134	-0.0038619	-0.0029416	0.006321	0.056911	0.016551	0.016365	0.048412	0.019948	-0.025044	-0.0050334
32	34789	422	3.2514e+005	0.13702	0.012994	0.011151	0.045505	0.050694	0.038268	0.063071	-0.015035	0.032807	0.027077	0.013377	-0.021754	-0.017384
33	34789	422	23524	0.12845	0.0002595	-0.0048842	0.054522	0.023837	0.0002404	0.045028	-0.029518	0.015853	0.024503	-0.0063543	0.013731	0.062826
34	34789	422	2.6894e+005	0.14168	0.035683	0.011525	0.082113	0.065433	0.0037918	0.025652	0.032803	0.027193	-0.0038923	0.011483	0.048474	-0.0002654
35	34789	422	1.5821e+005	0.14956	0.091445	0.014621	0.06668	0.077994	0.028178	-0.0079472	0.023778	0.015465	-0.058051	0.064843	0.072324	-0.06367
36	34789	422	1.6246e+005	0.14304	0.098104	0.059907	0.10989	0.075816	-0.016651	0.003159	-0.016671	-0.035414	-0.050026	0.011009	0.042914	-0.019249
37	34789	422	53462	0.14399	0.096777	0.013843	0.11622	0.071013	0.014883	0.03678	0.04589	-0.076907	0.0050547	-0.0013562	0.11702	-0.035452
38	34789	422	76462	0.14112	0.027348	0.035799	0.066337	0.01976	0.0051897	0.0071358	-0.02541	0.032029	0.002216	0.026865	-0.040374	0.035743
39	34789	422	43504	0.13832	-0.0089978	0.01681	-0.0065765	0.007941	-0.013095	-0.0098261	-0.032692	0.11214	-0.010018	-0.011116	0.021511	0.0099951
40	34789	422	80670	0.12983	0.032079	-0.0032737	0.048884	0.058153	-0.0001977	0.023119	-0.015346	0.068879	-0.015428	0.0071291	0.049782	0.031242
41	34789	422	91179	0.13066	0.011708	0.013717	0.045478	0.060103	-0.0064805	0.014299	-0.028198	0.03218	0.023495	-0.0006168	0.031234	0.048226
42	34789	422	2.7081e+005	0.12866	-0.033368	0.02902	0.053708	0.038879	-0.034095	0.030489	-0.075248	0.062711	-0.017045	-0.014666	0.050538	0.075492
43	34789	422	73178	0.12796	0.026788	0.034201	0.025966	0.011335	-0.016878	0.01547	-0.0004029	0.05518	0.010066	0.058951	0.03484	0.018409
44	34789	422	2.0422e+005	0.14657	0.050179	0.067275	0.017304	0.049095	0.04834	0.051068	-0.027217	0.06241	0.025082	0.054388	0.015524	0.021737
45	34789	422	1.9283e+005	0.14318	-0.015177	0.032284	0.016218	0.029867	0.050806	0.067271	-0.012285	0.063559	0.025625	0.023258	0.013873	-0.02261
46	34789	422	14897	0.13214	-0.0014897	0.04702	0.035842	0.055092	0.023063	0.018236	-0.02245	-0.0040852	0.038362	0.01117	-0.0036083	0.018236
47	34789	422	7.1322e+005	0.13928	0.022868	0.045732	0.015772	0.038576	0.034573	0.04154	-0.01147	0.050039	0.014701	0.032217	0.0084895	0.011691
48	34789	422	29847	0.13321	-0.0017872	0.043065	0.035671	0.081441	-0.052496	-0.031428	-0.037285	0.046397	0.0088978	0.0072079	0.0036729	0.076776
1	34817	423	4624.8	0.11177	0.0371	0.06377	0.0019421	0.0082413	0.073048	0.033869	0.066322	0.064167	0.015105	0.1044	0.085799	0.10095
2	34817	423	1.4232e+005	0.11557	0.0095874	0.01631	0.002336	-0.014239	0.05687	0.0008153	0.033059	0.036971	0.036043	-0.023887	-0.0087231	-0.011052
3	34817	423	1.2561e+005	0.11956	0.08226	0.0084568	0.025246	-0.017283	0.089016	0.028808	0.054628	-0.0035688	0.037162	0.062414	0.019099	-0.010528
4	34817	423	30673	0.11413	0.050827	0.041358	0.0075725	0.030777	0.034453	0.022053	0.0029675	-0.020674	0.042302	-0.032314	-0.0020724	0.011404
5	34817	423	77433	0.12567	0.076257	0.025006	-0.033231	0.046814	0.113	0.010148	0.040625	0.039675	0.029585	0.057908	-0.099736	0.019132
6	34817	423	59039	0.10721	0.057995	0.074295	0.095508	-0.021711	0.014807	-0.10867	-0.039435	-0.066742	0.013385	0.0079843	-0.005746	0.090021
7	34817	423	52775	0.11398	-0.0016409	0.013766	0.043147	-0.019888	0.0050434	-0.014905	0.035125	-0.039802	0.059965	0.046068	-0.011001	0.010315
8	34817	423	68392	0.10954	0.047356	0.035807	0.037044	0.011852	0.0096177	-0.044671	0.067184	-0.0033554	0.018945	0.029104	-0.0023118	0.020297
9	34817	423	2.9061e+005	0.11858	0.027454	-0.0009705	0.017473	0.0034152	0.061478	0.010508	0.065512	0.021022	0.043233	-0.0008964	0.024106	0.01525
10	34817	423	22492	0.10192	0.023437	-0.017652	0.06789	-0.00959	-0.0006844	-0.040153	0.033618	-0.0055025	-0.0396	0.072085	0.073287	0.048739
11	34817	423	71325	0.11326	-0.018843	0.0010695	0.10606	-0.0076497	0.03994	-0.0093145	0.095536	0.025989	0.061551	0.011824	0.0028001	0.0081348
12	34817	423	84192	0.13219	0.014996	0.034579	0.065725	0.0037612	0.078274	0.046825	0.044748	0.011205	0.08946	-0.01533	0.003519	-0.0014698
13	34817	423	2.7534e+005	0.12598	0.027387	0.053966	0.04247	0.01865	0.078933	0.0088671	0.048972	0.075677	0.055481	-0.016612	-0.001952	-0.0090134
14	34817	423	1.5485e+005	0.11652	0.024947	0.014063	0.024952	-0.0087988	0.030872	-0.0511	0.061236	0.026515	0.048553	0.030505	0.053807	-0.0016642
15	34817	423	15403	0.11218	0.031497	-0.020669	0.04961	0.0030571	-0.023545	-0.073183	0.057812	-0.024781	0.041412	0.011499	0.049839	0.025396
16	34817	423	8926.1	0.10901	-0.0041578	0.015228	0.071049	0.021418	-0.029111	-0.071101	-0.0001949	-0.021681	-0.015606	0.024408	0.029655	0.04919
17	34817	423	96847	0.10934	0.025814	0.048867	0.026648	-0.0001512	0.018935	-0.0097887	0.043917	-0.0077191	0.025692	-0.0081031	0.014604	0.044596
18	34817	423	21415	0.10747	0.021214	0.050675	0.035396	0.037195	-0.016091	0.0091773	0.012692	0.032834	0.0092626	-0.0012117	0.050673	0.021077
19	34817	423	63209	0.11202	0.027916	0.04244	0.070915	0.005186	-0.035381	-0.056737	0.068469	-0.016756	0.024857	-0.012623	0.042133	0.030839
20	34817	423	3978.9	0.10878	0.023689	0.034679	0.082977	-0.0092949	0.017911	-0.029033	0.061018	0.017553	-0.0062745	0.038557	0.031096	0.051103
21	34817	423	96052	0.11334	0.03257	0.041534	0.08353	-0.022316	-0.030158	-0.040561	0.04316	-0.0077998	0.025264	0.036287	0.012162	0.031268
22	34817	423	84687	0.11572	0.020907	0.085063	0.067895	0.0049829	0.044648	-0.039384	0.063148	-0.035684	-0.0059824	0.038536	0.002399	0.076655
23	34817	423	1.5524e+005	0.10656	0.047457	0.01512	0.020564	0.013343	-0.0032308	-0.045772	0.061961	0.042728	0.035505	0.0095652	0.062808	0.019957
24	34817	423	55971	0.12087	0.06794	0.053209	0.072567	-0.020507	0.036734	-0.02536	0.099977	0.024705	0.026961	0.048367	0.052562	-0.011852
25	34817	423	4737	0.11294	-0.052674	0.027146	0.1125	0.030512	0.017203	-0.043012	0.048604	-0.001256	-0.013464	0.012738	0.010687	0.066027
26	34817	423	20766	0.12179	0.031418	0.061756	-0.000476	-0.0083481	0.053973	-0.011075	0.092856	0.051518	-0.017188	0.045161	0.013421	0.03456
27	34817	423	34989	0.099853	0.027388	1.52e-007	-0.0057923	0.006749	0.015661	-0.12494	0.11063	0.0013509	0.18057	0.033016	0.005128	0.0043355
